Sample Position,Test Index,SMILES,Total Atoms,Heavy Atoms,Lambda,Initialization,Seed,Initial Raw Score,Initial Connectivity Penalty,Initial Adjusted Score,Greedy Raw Score,Greedy Connectivity Penalty,Greedy Adjusted Score,MH Raw Score,MH Connectivity Penalty,MH Adjusted Score,MH Minus Greedy Raw,MH Minus Greedy Adjusted
1,674,CC1=C(N)C=NO1,13,7,0.01,12,53,0.9899247665499417,0.0,0.9899247665499417,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.01,13,54,0.9880525499948997,0.0,0.9880525499948997,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,14,55,0.991627126377396,0.0,0.991627126377396,0.9936943143223719,0.15384615384615385,0.9921558527839104,0.9978130661477641,0.0,0.9978130661477641,0.004118751825392231,0.005657213363853719
1,674,CC1=C(N)C=NO1,13,7,0.01,15,56,0.9850888346958787,0.0,0.9850888346958787,0.9920762904306776,0.0,0.9920762904306776,0.9978130661477641,0.0,0.9978130661477641,0.0057367757170865286,0.0057367757170865286
1,674,CC1=C(N)C=NO1,13,7,0.01,16,57,0.9906278701349537,0.0,0.9906278701349537,0.9906278701349537,0.0,0.9906278701349537,0.9978130661477641,0.0,0.9978130661477641,0.007185196012810424,0.007185196012810424
1,674,CC1=C(N)C=NO1,13,7,0.01,17,58,0.9829516003459918,0.0,0.9829516003459918,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,18,59,0.9880756989757362,0.0,0.9880756989757362,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.01,19,60,0.9791668916806727,0.0,0.9791668916806727,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,20,61,0.9871240558464357,0.0,0.9871240558464357,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,21,62,0.9791897646615902,0.0,0.9791897646615902,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,22,63,0.9872680933950733,0.0,0.9872680933950733,0.9910815976957554,0.15384615384615385,0.989543136157294,0.9978130661477641,0.0,0.9978130661477641,0.006731468452008671,0.00826992999047016
1,674,CC1=C(N)C=NO1,13,7,0.01,23,64,0.9829516003459918,0.0,0.9829516003459918,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,24,65,0.9935229431365293,0.0,0.9935229431365293,0.9935229431365293,0.0,0.9935229431365293,0.9978130661477641,0.0,0.9978130661477641,0.00429012301123477,0.00429012301123477
1,674,CC1=C(N)C=NO1,13,7,0.01,25,66,0.9858851512960186,0.0,0.9858851512960186,0.9941662058809052,0.0,0.9941662058809052,0.9978130661477641,0.0,0.9978130661477641,0.003646860266858898,0.003646860266858898
1,674,CC1=C(N)C=NO1,13,7,0.01,26,67,0.9786279988180807,0.0,0.9786279988180807,0.9920209856556138,0.0,0.9920209856556138,0.9978130661477641,0.0,0.9978130661477641,0.005792080492150298,0.005792080492150298
1,674,CC1=C(N)C=NO1,13,7,0.01,27,68,0.9759279020505268,0.0,0.9759279020505268,0.9811550114144367,0.0,0.9811550114144367,0.9978130661477641,0.0,0.9978130661477641,0.016658054733327377,0.016658054733327377
1,674,CC1=C(N)C=NO1,13,7,0.01,28,69,0.9944829955314467,0.0,0.9944829955314467,0.9976628427816862,0.0,0.9976628427816862,0.9978130661477641,0.0,0.9978130661477641,0.00015022336607795062,0.00015022336607795062
1,674,CC1=C(N)C=NO1,13,7,0.01,29,70,0.9854992783446196,0.0,0.9854992783446196,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,30,71,0.9791209340900912,0.0,0.9791209340900912,0.9791209340900912,0.0,0.9791209340900912,0.9978130661477641,0.0,0.9978130661477641,0.01869213205767295,0.01869213205767295
1,674,CC1=C(N)C=NO1,13,7,0.01,31,72,0.9913745998459507,0.0,0.9913745998459507,0.9913745998459507,0.0,0.9913745998459507,0.9978130661477641,0.0,0.9978130661477641,0.006438466301813439,0.006438466301813439
1,674,CC1=C(N)C=NO1,13,7,0.01,32,73,0.9850888346958787,0.0,0.9850888346958787,0.9920762904306776,0.0,0.9920762904306776,0.9976628427816862,0.0,0.9976628427816862,0.005586552351008578,0.005586552351008578
1,674,CC1=C(N)C=NO1,13,7,0.01,33,74,0.97669855208377,0.0,0.97669855208377,0.995221704326971,0.23076923076923078,0.9929140120192786,0.9978130661477641,0.0,0.9978130661477641,0.0025913618207931144,0.004899054128485458
1,674,CC1=C(N)C=NO1,13,7,0.01,34,75,0.9738713841854696,0.0,0.9738713841854696,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,35,76,0.9871240558464357,0.0,0.9871240558464357,0.9962563320472776,0.0,0.9962563320472776,0.9969273263850522,0.0,0.9969273263850522,0.0006709943377746219,0.0006709943377746219
1,674,CC1=C(N)C=NO1,13,7,0.01,36,77,0.9866048247800346,0.0,0.9866048247800346,0.9939538887553909,0.0,0.9939538887553909,0.9978130661477641,0.0,0.9978130661477641,0.003859177392373181,0.003859177392373181
1,674,CC1=C(N)C=NO1,13,7,0.01,37,78,0.9882676848371638,0.0,0.9882676848371638,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,38,79,0.9864443821464907,0.0,0.9864443821464907,0.9864443821464907,0.0,0.9864443821464907,0.9978130661477641,0.0,0.9978130661477641,0.011368684001273444,0.011368684001273444
1,674,CC1=C(N)C=NO1,13,7,0.01,39,80,0.9857175673035399,0.0,0.9857175673035399,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.01,40,81,0.9858851512960186,0.0,0.9858851512960186,0.9941662058809052,0.0,0.9941662058809052,0.9976628427816862,0.0,0.9976628427816862,0.0034966369007809472,0.0034966369007809472
1,674,CC1=C(N)C=NO1,13,7,0.01,41,82,0.9829516003459918,0.0,0.9829516003459918,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,42,83,0.9880756989757362,0.0,0.9880756989757362,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.01,43,84,0.9791897646615902,0.0,0.9791897646615902,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,44,85,0.992292917971448,0.0,0.992292917971448,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.01,45,86,0.9920209856556138,0.0,0.9920209856556138,0.9920209856556138,0.0,0.9920209856556138,0.9978130661477641,0.0,0.9978130661477641,0.005792080492150298,0.005792080492150298
1,674,CC1=C(N)C=NO1,13,7,0.01,46,87,0.9791897646615902,0.0,0.9791897646615902,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,47,88,0.9893139757203772,0.0,0.9893139757203772,0.9941662058809052,0.0,0.9941662058809052,0.9978130661477641,0.0,0.9978130661477641,0.003646860266858898,0.003646860266858898
1,674,CC1=C(N)C=NO1,13,7,0.01,48,89,0.9841527156246134,0.0,0.9841527156246134,0.9941662058809052,0.0,0.9941662058809052,0.9978130661477641,0.0,0.9978130661477641,0.003646860266858898,0.003646860266858898
1,674,CC1=C(N)C=NO1,13,7,0.01,49,90,0.97669855208377,0.0,0.97669855208377,0.995221704326971,0.23076923076923078,0.9929140120192786,0.9978130661477641,0.0,0.9978130661477641,0.0025913618207931144,0.004899054128485458
1,674,CC1=C(N)C=NO1,13,7,0.01,50,91,0.9893139757203772,0.0,0.9893139757203772,0.9941662058809052,0.0,0.9941662058809052,0.9976628427816862,0.0,0.9976628427816862,0.0034966369007809472,0.0034966369007809472
1,674,CC1=C(N)C=NO1,13,7,0.01,51,92,0.9705696968256952,0.0,0.9705696968256952,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477643,0.0,0.9978130661477643,0.001556734100486734,0.001556734100486734
1,674,CC1=C(N)C=NO1,13,7,0.01,52,93,0.9864811761208817,0.0,0.9864811761208817,0.9934374230992072,0.0,0.9934374230992072,0.9978130661477641,0.0,0.9978130661477641,0.004375643048556865,0.004375643048556865
1,674,CC1=C(N)C=NO1,13,7,0.01,53,94,0.9836270449339738,0.0,0.9836270449339738,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,54,95,0.9738713841854696,0.0,0.9738713841854696,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,55,96,0.9848263641627443,0.0,0.9848263641627443,0.992292917971448,0.0,0.992292917971448,0.9969273263850522,0.0,0.9969273263850522,0.004634408413604185,0.004634408413604185
1,674,CC1=C(N)C=NO1,13,7,0.01,56,97,0.9851467391703445,0.0,0.9851467391703445,0.9934374230992072,0.0,0.9934374230992072,0.9978130661477641,0.0,0.9978130661477641,0.004375643048556865,0.004375643048556865
1,674,CC1=C(N)C=NO1,13,7,0.01,57,98,0.985709402697546,0.0,0.985709402697546,0.9864443821464906,0.0,0.9864443821464906,0.9978130661477641,0.0,0.9978130661477641,0.011368684001273555,0.011368684001273555
1,674,CC1=C(N)C=NO1,13,7,0.01,58,99,0.9850888346958787,0.0,0.9850888346958787,0.9920762904306776,0.0,0.9920762904306776,0.9976628427816862,0.0,0.9976628427816862,0.005586552351008578,0.005586552351008578
1,674,CC1=C(N)C=NO1,13,7,0.01,59,100,0.9944829955314467,0.0,0.9944829955314467,0.9976628427816862,0.0,0.9976628427816862,0.9978130661477641,0.0,0.9978130661477641,0.00015022336607795062,0.00015022336607795062
1,674,CC1=C(N)C=NO1,13,7,0.01,60,101,0.9864443821464907,0.0,0.9864443821464907,0.9864443821464907,0.0,0.9864443821464907,0.9978130661477641,0.0,0.9978130661477641,0.011368684001273444,0.011368684001273444
1,674,CC1=C(N)C=NO1,13,7,0.01,61,102,0.9799800142635053,0.0,0.9799800142635053,0.9934156201292138,0.0,0.9934156201292138,0.9978130661477641,0.0,0.9978130661477641,0.0043974460185502995,0.0043974460185502995
1,674,CC1=C(N)C=NO1,13,7,0.01,62,103,0.9811332438534834,0.0,0.9811332438534834,0.9946998711275615,0.0,0.9946998711275615,0.9978130661477641,0.0,0.9978130661477641,0.003113195020202575,0.003113195020202575
1,674,CC1=C(N)C=NO1,13,7,0.01,63,104,0.9864159842432537,0.0,0.9864159842432537,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.01,64,105,0.9882676848371638,0.0,0.9882676848371638,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,65,106,0.9858851512960186,0.0,0.9858851512960186,0.9941662058809052,0.0,0.9941662058809052,0.9978130661477641,0.0,0.9978130661477641,0.003646860266858898,0.003646860266858898
1,674,CC1=C(N)C=NO1,13,7,0.01,66,107,0.9876416263216652,0.0,0.9876416263216652,0.9946998711275615,0.0,0.9946998711275615,0.9978130661477641,0.0,0.9978130661477641,0.003113195020202575,0.003113195020202575
1,674,CC1=C(N)C=NO1,13,7,0.01,67,108,0.9861719252293678,0.0,0.9861719252293678,0.993307011233329,0.15384615384615385,0.9917685496948675,0.9978130661477641,0.0,0.9978130661477641,0.00450605491443512,0.006044516452896609
1,674,CC1=C(N)C=NO1,13,7,0.01,68,109,0.9921936022469718,0.0,0.9921936022469718,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,69,110,0.980312649290232,0.0,0.980312649290232,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,70,111,0.9835283901184325,0.0,0.9835283901184325,0.997178474671982,0.15384615384615385,0.9956400131335205,0.9978130661477641,0.0,0.9978130661477641,0.0006345914757821536,0.002173053014243642
1,674,CC1=C(N)C=NO1,13,7,0.01,71,112,0.9934374230992072,0.0,0.9934374230992072,0.9934374230992072,0.0,0.9934374230992072,0.9978130661477641,0.0,0.9978130661477641,0.004375643048556865,0.004375643048556865
1,674,CC1=C(N)C=NO1,13,7,0.01,72,113,0.9873026297311069,0.0,0.9873026297311069,0.9965612542013055,0.23076923076923078,0.9942535618936131,0.9978130661477641,0.0,0.9978130661477641,0.0012518119464586253,0.003559504254150969
1,674,CC1=C(N)C=NO1,13,7,0.01,73,114,0.980312649290232,0.0,0.980312649290232,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,74,115,0.9920209856556138,0.0,0.9920209856556138,0.9920209856556138,0.0,0.9920209856556138,0.9978130661477641,0.0,0.9978130661477641,0.005792080492150298,0.005792080492150298
1,674,CC1=C(N)C=NO1,13,7,0.01,75,116,0.9738713841854696,0.0,0.9738713841854696,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,76,117,0.9791668916806727,0.0,0.9791668916806727,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,77,118,0.9829516003459918,0.0,0.9829516003459918,0.9926007042977454,0.0,0.9926007042977454,0.9976628427816862,0.0,0.9976628427816862,0.00506213848394077,0.00506213848394077
1,674,CC1=C(N)C=NO1,13,7,0.01,78,119,0.992292917971448,0.0,0.992292917971448,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.01,79,120,0.9864811761208817,0.0,0.9864811761208817,0.9934374230992072,0.0,0.9934374230992072,0.9978130661477641,0.0,0.9978130661477641,0.004375643048556865,0.004375643048556865
1,674,CC1=C(N)C=NO1,13,7,0.01,80,121,0.979750528643403,0.0,0.979750528643403,0.9910815976957554,0.15384615384615385,0.989543136157294,0.9978130661477641,0.0,0.9978130661477641,0.006731468452008671,0.00826992999047016
1,674,CC1=C(N)C=NO1,13,7,0.01,81,122,0.9893649146834534,0.0,0.9893649146834534,0.9976628427816862,0.0,0.9976628427816862,0.9978130661477641,0.0,0.9978130661477641,0.00015022336607795062,0.00015022336607795062
1,674,CC1=C(N)C=NO1,13,7,0.01,82,123,0.9835283901184325,0.0,0.9835283901184325,0.997178474671982,0.15384615384615385,0.9956400131335205,0.9978130661477641,0.0,0.9978130661477641,0.0006345914757821536,0.002173053014243642
1,674,CC1=C(N)C=NO1,13,7,0.01,83,124,0.9835283901184325,0.0,0.9835283901184325,0.997178474671982,0.15384615384615385,0.9956400131335205,0.9976628427816862,0.0,0.9976628427816862,0.00048436810970420296,0.0020228296481656916
1,674,CC1=C(N)C=NO1,13,7,0.01,84,125,0.9728300280184096,0.0,0.9728300280184096,0.9965612542013055,0.23076923076923078,0.9942535618936131,0.9978130661477641,0.0,0.9978130661477641,0.0012518119464586253,0.003559504254150969
1,674,CC1=C(N)C=NO1,13,7,0.01,85,126,0.9781536614620552,0.0,0.9781536614620552,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,86,127,0.9935229431365293,0.0,0.9935229431365293,0.9935229431365293,0.0,0.9935229431365293,0.9978130661477641,0.0,0.9978130661477641,0.00429012301123477,0.00429012301123477
1,674,CC1=C(N)C=NO1,13,7,0.01,87,128,0.9880756989757362,0.0,0.9880756989757362,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.01,88,129,0.9720864746661025,0.0,0.9720864746661025,0.9935069306511184,0.0,0.9935069306511184,0.9978130661477641,0.0,0.9978130661477641,0.004306135496645713,0.004306135496645713
1,674,CC1=C(N)C=NO1,13,7,0.01,89,130,0.9791668916806727,0.0,0.9791668916806727,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,90,131,0.9871240558464357,0.0,0.9871240558464357,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,91,132,0.9909302514157351,0.0,0.9909302514157351,0.9949648361734503,0.23076923076923078,0.992657143865758,0.9978130661477641,0.0,0.9978130661477641,0.0028482299743137762,0.00515592228200612
1,674,CC1=C(N)C=NO1,13,7,0.01,92,133,0.980312649290232,0.0,0.980312649290232,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,93,134,0.9791668916806727,0.0,0.9791668916806727,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,94,135,0.9829516003459918,0.0,0.9829516003459918,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.01,95,136,0.9932734566385567,0.0,0.9932734566385567,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.01,96,137,0.980312649290232,0.0,0.980312649290232,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,97,138,0.9884768538988626,0.0,0.9884768538988626,0.9962563320472776,0.0,0.9962563320472776,0.9978130661477641,0.0,0.9978130661477641,0.001556734100486512,0.001556734100486512
1,674,CC1=C(N)C=NO1,13,7,0.01,98,139,0.9848263641627443,0.0,0.9848263641627443,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.01,99,140,0.9944829955314467,0.0,0.9944829955314467,0.9976628427816862,0.0,0.9976628427816862,0.9978130661477641,0.0,0.9978130661477641,0.00015022336607795062,0.00015022336607795062
1,674,CC1=C(N)C=NO1,13,7,0.01,100,141,0.9835283901184325,0.0,0.9835283901184325,0.997178474671982,0.15384615384615385,0.9956400131335205,0.9978130661477641,0.0,0.9978130661477641,0.0006345914757821536,0.002173053014243642
1,674,CC1=C(N)C=NO1,13,7,0.1,1,42,0.9864159842432537,0.0,0.9864159842432537,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.1,2,43,0.9822290990020092,0.0,0.9822290990020092,0.9935229431365293,0.0,0.9935229431365293,0.9978130661477641,0.0,0.9978130661477641,0.00429012301123477,0.00429012301123477
1,674,CC1=C(N)C=NO1,13,7,0.1,3,44,0.9822290990020092,0.0,0.9822290990020092,0.9935229431365293,0.0,0.9935229431365293,0.9978130661477641,0.0,0.9978130661477641,0.00429012301123477,0.00429012301123477
1,674,CC1=C(N)C=NO1,13,7,0.1,4,45,0.9944829955314467,0.0,0.9944829955314467,0.9976628427816862,0.0,0.9976628427816862,0.9978130661477641,0.0,0.9978130661477641,0.00015022336607795062,0.00015022336607795062
1,674,CC1=C(N)C=NO1,13,7,0.1,5,46,0.9781536614620552,0.0,0.9781536614620552,0.9884768538988626,0.0,0.9884768538988626,0.9978130661477641,0.0,0.9978130661477641,0.009336212248901465,0.009336212248901465
1,674,CC1=C(N)C=NO1,13,7,0.1,6,47,0.9932734566385567,0.0,0.9932734566385567,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.1,7,48,0.9817212699914172,0.0,0.9817212699914172,0.9876551343129308,0.0,0.9876551343129308,0.9978130661477641,0.0,0.9978130661477641,0.010157931834833267,0.010157931834833267
1,674,CC1=C(N)C=NO1,13,7,0.1,8,49,0.9879985936791917,0.0,0.9879985936791917,0.991627126377396,0.0,0.991627126377396,0.9978130661477641,0.0,0.9978130661477641,0.006185939770368076,0.006185939770368076
1,674,CC1=C(N)C=NO1,13,7,0.1,9,50,0.9879985936791917,0.0,0.9879985936791917,0.991627126377396,0.0,0.991627126377396,0.9978130661477641,0.0,0.9978130661477641,0.006185939770368076,0.006185939770368076
1,674,CC1=C(N)C=NO1,13,7,0.1,10,51,0.9849795984974635,0.0,0.9849795984974635,0.9893139757203772,0.0,0.9893139757203772,0.9976628427816862,0.0,0.9976628427816862,0.008348867061308995,0.008348867061308995
1,674,CC1=C(N)C=NO1,13,7,0.1,11,52,0.9858533545185875,0.0,0.9858533545185875,0.9935229431365293,0.0,0.9935229431365293,0.9978130661477641,0.0,0.9978130661477641,0.00429012301123477,0.00429012301123477
1,674,CC1=C(N)C=NO1,13,7,0.1,12,53,0.9899247665499417,0.0,0.9899247665499417,0.9932734566385567,0.0,0.9932734566385567,0.9978130661477641,0.0,0.9978130661477641,0.0045396095092073985,0.0045396095092073985
1,674,CC1=C(N)C=NO1,13,7,0.1,13,54,0.9880525499948997,0.0,0.9880525499948997,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.1,14,55,0.991627126377396,0.0,0.991627126377396,0.991627126377396,0.0,0.991627126377396,0.9978130661477641,0.0,0.9978130661477641,0.006185939770368076,0.006185939770368076
1,674,CC1=C(N)C=NO1,13,7,0.1,15,56,0.9850888346958787,0.0,0.9850888346958787,0.9920762904306776,0.0,0.9920762904306776,0.9978130661477641,0.0,0.9978130661477641,0.0057367757170865286,0.0057367757170865286
1,674,CC1=C(N)C=NO1,13,7,0.1,16,57,0.9906278701349537,0.0,0.9906278701349537,0.9906278701349537,0.0,0.9906278701349537,0.9978130661477641,0.0,0.9978130661477641,0.007185196012810424,0.007185196012810424
1,674,CC1=C(N)C=NO1,13,7,0.1,17,58,0.9829516003459918,0.0,0.9829516003459918,0.9926007042977454,0.0,0.9926007042977454,0.9978130661477641,0.0,0.9978130661477641,0.005212361850018721,0.005212361850018721
1,674,CC1=C(N)C=NO1,13,7,0.1,18,59,0.9880756989757362,0.0,0.9880756989757362,0.992292917971448,0.0,0.992292917971448,0.9978130661477641,0.0,0.9978130661477641,0.005520148176316075,0.005520148176316075
1,674,CC1=C(N)C=NO1,13,7,0.1,19,60,0.9791668916806727,0.0,0.9791668916806727,0.9884768538988626,0.0,0.9884768538988626,0.9978130661477641,0.0,0.9978130661477641,0.009336212248901465,0.009336212248901465
